epoch,train_loss,val_loss,val_iou,val_precision,val_recall,learning_rate
35,0.10603410075418651,0.7907236628234386,0.6033367631307405,0.7396526231174871,0.7697822312420496,0.000871572412738697
36,0.10175757948309183,0.7883552573621273,0.6215654343820144,0.7205668373037382,0.8160167204238904,0.0008644843137107055
37,0.10771345184184611,0.8930500037968159,0.5569939780671115,0.8068486422568548,0.659600150798779,0.0008572363398164014
38,0.09987893386278301,0.7046683430671692,0.6360592239715129,0.7622088062500944,0.7922089565103766,0.0008498316702566826
39,0.09065421961713582,1.0197177194058895,0.5851710447942119,0.6449804742024956,0.8661873888808991,0.0008422735529643442
40,0.09752868709620088,0.8273203559219837,0.5988204140155375,0.7300041531745272,0.7814773536367805,0.0008345653031794289
41,0.09428790456149727,0.7704265266656876,0.617544622807884,0.7909655750815545,0.7418444383113426,0.0008267103019950526
42,0.08931196120101959,0.7671235129237175,0.626793543498688,0.7362901023399826,0.8108232510998026,0.0008187119948743447
43,0.08635551016777754,0.7922240719199181,0.6139567932072763,0.7480273351901063,0.7794539226623964,0.000810573890139155
44,0.07929489517118782,0.7571709118783474,0.6352821642318796,0.7365039171185163,0.8245415353846595,0.0008022995574311873
45,0.0839291806332767,0.781134445220232,0.6136368154160643,0.7952629212138523,0.7353880056533857,0.0007938926261462363
46,0.08537193830125034,0.7750739492475986,0.6120768726931882,0.8020723684285,0.7245807376613221,0.0007853567838422158
47,0.08264737273566425,0.8031667619943619,0.6152114455046249,0.7589467349210652,0.7772337268266561,0.0007766957746216719
48,0.08387441479135305,0.792103499174118,0.6097196975584787,0.84799067839543,0.6963445297912731,0.0007679133974894982
49,0.08182388741988689,0.7219929099082947,0.638563562964218,0.7831497293344079,0.7778501535143879,0.000759013504686565
50,0.07268214179202914,0.8252675868570805,0.6094713379001864,0.7861886150877251,0.7352844651656854,0.0007499999999999998
51,0.07314659107942134,0.7994694262742996,0.632682489510323,0.7243020757110255,0.8326851126063168,0.0007408768370508575
52,0.06785800599027425,0.8819724172353745,0.6167008154670355,0.714636659913183,0.8168981798960957,0.0007316480175599307
53,0.06373233266640455,1.0983962193131447,0.5896503087314833,0.6627777236482466,0.852053802568733,0.0007223175895924635
54,0.06617947178892791,0.8746510110795498,0.6064330867793053,0.7540191579864353,0.7632226904494653,0.0007128896457825361
55,0.06282122433185577,0.9432149305939674,0.5994114776957252,0.7206924549404022,0.7907207355291679,0.0007033683215378998
56,0.061302379122935236,0.8496537134051323,0.6186768830895626,0.7949788774299024,0.7394105855790305,0.0006937577932260512
57,0.06108601298183203,0.8876539990305901,0.60923694488823,0.7294964253913345,0.793566086090246,0.0006840622763423388
58,0.057552801561541855,0.8826306089758873,0.6093622289037504,0.7581274257262783,0.762916771118155,0.0006742860236609073
59,0.05735031981021166,0.9725906401872635,0.6057328917020539,0.7079823667873976,0.8090739764010062,0.0006644333233692913
60,0.05610444722697139,0.8895056024193764,0.6173147253922957,0.7398956696061005,0.7960468958225929,0.0006545084971874734
61,0.05521403974853456,0.8786739856004715,0.6242891225317565,0.7335731543444818,0.8102728393442071,0.0006445158984722354
62,0.05712578329257667,0.9262322410941124,0.6100079675042797,0.7306695042183604,0.7909117468187435,0.0006344599103076324
63,0.05514965741895139,0.9821091294288635,0.5989694730035663,0.7261449365062341,0.77995091705873,0.0006243449435824269
64,0.05463873839471489,1.0909443721175194,0.5909559112443555,0.6748393752921096,0.8321085097746084,0.0006141754350553275
65,0.05129975633462891,0.9264376908540726,0.6122126246573782,0.7400539664257905,0.7863593834157838,0.0006039558454088793
66,0.05089331266935915,0.9535679519176483,0.6081549114364871,0.7454812801724156,0.7793944904271752,0.000593690657292862
67,0.05320987821323797,0.8850193880498409,0.6292039364792081,0.7431793598701482,0.8018904265343403,0.0005833843733580507
68,0.05119840055704117,1.0550695434212685,0.5913688680746105,0.70690065562133,0.7902507261695608,0.0005730415142812054
69,0.049656912800855935,1.0346722081303596,0.6057199785212677,0.705557717709263,0.8105923917575327,0.0005626666167821517
70,0.04768947191769257,0.9991817846894264,0.5877107011319527,0.7887796921665571,0.7117703505894009,0.0005522642316338265
71,0.04568449320504442,0.9497486054897308,0.6262400298403827,0.7247689396816941,0.8248381374777929,0.0005418389216661573
72,0.04509374953340739,0.9968345165252686,0.5988208399240998,0.7430705314511024,0.7629731436432139,0.0005313952597646563
73,0.0427129163290374,1.0298017784953117,0.6040575882839884,0.7168508806403927,0.7996277339036489,0.0005209378268645994
74,0.04375033889664337,1.0308218896389008,0.6049667088694994,0.7214959987120142,0.7966749019587075,0.0005104712099416781
75,0.046000669652130455,0.9306656196713448,0.6213047072001682,0.7334236719507949,0.8057188223382276,0.0004999999999999996
76,0.04417955136159435,0.9741371124982834,0.6056555374691621,0.7615136550623205,0.7577637887791006,0.0004895287900583212
77,0.043350977008230984,1.1136082708835602,0.5967661602248411,0.7007807888679224,0.8037366429802434,0.0004790621731353997
78,0.04664900619536638,1.117370180785656,0.5687370180048876,0.7036648548487711,0.7636694512378761,0.000468604740235343
79,0.04132372245658189,1.0754379630088806,0.593312354576087,0.7343478422784426,0.7632128403510514,0.00045816107833384175
80,0.03949654725147411,0.9737089574337006,0.6065192645572991,0.7855062346150194,0.735202055212979,0.0004477357683661729
81,0.039341203577350825,1.0021151006221771,0.6138974496535223,0.7156972530054353,0.8174081702501871,0.00043733338321784746
82,0.03985691937850788,0.9615280479192734,0.615123485339073,0.7525727406239495,0.7776596675862668,0.0004269584857187939
83,0.03715690301032737,1.0905541330575943,0.603094923621986,0.7386886175347842,0.7746856328941683,0.0004166156266419484
84,0.03772545087849721,1.0038464218378067,0.6059031683711208,0.7465884669778373,0.7705446523857147,0.0004063093427071373
85,0.03516493347706273,0.9983779117465019,0.6166116423771952,0.7492643848963063,0.7797309462655038,0.0003960441545911199
86,0.03421178730786778,1.1609997153282166,0.596209387082159,0.694157078963636,0.8157189840061851,0.0003858245649446718
87,0.03506646491587162,0.9752204939723015,0.6145082746436492,0.7732738352096358,0.7569250978328639,0.00037565505641757235
88,0.03492287429980934,1.075394481420517,0.6012754540598992,0.7543972394604465,0.7583819252016762,0.00036554008969236695
89,0.03427442396059632,1.1268531903624535,0.5960775836121734,0.7280224363265871,0.7752955891308666,0.0003554841015277638
90,0.034049134294036776,1.1106589287519455,0.6029047862928278,0.737724762159886,0.7750325887064591,0.000345491502812526
91,0.03313185612205416,1.0858277529478073,0.6100712082596899,0.73778261475139,0.7847040540385062,0.0003355666766307081
92,0.03236887778621167,1.0661565065383911,0.604444247206837,0.7516220326803429,0.7618022071302923,0.00032571397633909225
93,0.03217252914328128,1.2236215025186539,0.5908806571825287,0.6842010393654473,0.8187289655840445,0.00031593772365766094
94,0.03166634641820565,1.082560509443283,0.6051110797276877,0.7451088833242727,0.7699684307648498,0.0003062422067739483
95,0.03197875991463661,1.0825529620051384,0.6030426864566574,0.756762301402826,0.7573400986771144,0.00029663167846209965
96,0.031011691549792886,1.1399685144424438,0.5951937989437412,0.716030565139039,0.7880103450107975,0.00028711035421746345
97,0.03139260137686506,1.1547779887914658,0.6033691449161318,0.7111083698443235,0.8042181812067206,0.00027768241040753615
98,0.030060432036407292,1.1259737387299538,0.5965174348282074,0.7251658649218627,0.780074726714524,0.00026835198244006903
99,0.03036856558173895,1.0972400605678558,0.6084424857538827,0.7367812449995745,0.7834323728899358,0.0002591231629491421
100,0.028742673166561872,1.1236603036522865,0.6007027915004396,0.7314719228803841,0.778022117834209,0.0002499999999999997
101,0.029977008933201432,1.0922967121005058,0.6036067522524181,0.7497028634031422,0.7642036738098287,0.00024098649531343477
102,0.028658764145802706,1.134386420249939,0.5979714718296236,0.7478124069338342,0.7586066692168052,0.0002320866025105016
103,0.028607946325792,1.148269385099411,0.594142030456814,0.7453541550577323,0.7562026678849065,0.0002233042253783278
104,0.028819466067943722,1.1007036417722702,0.6049136752104306,0.7527294414096461,0.7623647874107711,0.000214643216157784
105,0.02869020658545196,1.1604638621211052,0.5946567333801558,0.7233308329838852,0.7770236322426767,0.00020610737385376332
106,0.0272091654187534,1.1187315732240677,0.6055957004250216,0.7354589868496695,0.7814637574670367,0.00019770044256881242
107,0.027108200447401032,1.2168263420462608,0.5912918928267299,0.720588584740207,0.775739351537044,0.0001894261098608447
108,0.02592819306300953,1.1745530813932419,0.5947900421130219,0.7225946339015913,0.7801249016210677,0.000181288005125655
109,0.02615615539252758,1.1482795104384422,0.6024924516951078,0.7373731837380019,0.7746977741000461,0.0001732896980049473
110,0.024911279906518757,1.171888679265976,0.6037072675798234,0.7395574944583814,0.7736979715149224,0.00016543469682057076
111,0.02550524307298474,1.167812928557396,0.6002626781550983,0.7406775007861404,0.7691866702138604,0.00015772644703565552
112,0.024396201100898907,1.2174749076366425,0.5955305630080708,0.7361777577839119,0.7657759399911499,0.00015016832974331718
113,0.02467970209545456,1.2219880893826485,0.595905412796423,0.7215380400527618,0.7828678012804801,0.00014276366018359834
114,0.02432791198953055,1.2246966511011124,0.5966012803442999,0.7246184380282125,0.7801403084859917,0.00013551568628929425
115,0.02470929006813094,1.2171500846743584,0.5955887962077688,0.728918410032523,0.7732454258642232,0.00012842758726130276
116,0.023977679549716413,1.2194922491908073,0.5917991384934508,0.7348310031794927,0.7638592043752841,0.0001215024721741218
117,0.023394579824525863,1.205130361020565,0.5976311154797405,0.7418685761303789,0.7634720632045342,0.00011474337861210538
118,0.023241128132212907,1.2440212965011597,0.5932397661131921,0.7271278484086309,0.7728960491732275,0.00010815327133708009
119,0.022895349597092718,1.2925595417618752,0.588123941283248,0.7083783524665223,0.7853509094395771,0.00010173504098790189
120,0.022890953056048602,1.2149695232510567,0.5930557389683614,0.7463338226869466,0.75316267703237,9.549150281252629e-05
121,0.022566267172805965,1.2557309195399284,0.5931285222562862,0.7283353289902009,0.7707837541550304,8.942539543314794e-05
122,0.02232992128119804,1.2809796333312988,0.5902324610806615,0.7151549079064654,0.7804154206335281,8.353937964495024e-05
123,0.02219868393149227,1.2323133796453476,0.5954069012302092,0.731094266453344,0.7704808276138166,7.783603724899243e-05
124,0.02221429062774405,1.2453436702489853,0.5908932139992062,0.7283121794300322,0.7680131081352192,7.231786991974666e-05
125,0.022339828225085512,1.24100673943758,0.5954066668031198,0.7326584883367122,0.7699103590325764,6.698729810778072e-05
126,0.021686237669200636,1.255829118192196,0.5981102429513656,0.7284104998077298,0.7775727260007448,6.184665997806817e-05
127,0.021592709148535505,1.2536664754152298,0.595821656180793,0.7298549990047397,0.7734720579854556,5.6898210384392595e-05
128,0.02136470965342596,1.2679186761379242,0.5963473608203356,0.7254686182702179,0.7776896138605109,5.214411988029363e-05
129,0.02145479724276811,1.2723854631185532,0.594521941674122,0.7283620497256935,0.7713362570085317,4.7586473766990294e-05
130,0.020895383815513924,1.2922886312007904,0.5926582964173496,0.7248461460307034,0.7723469048850777,4.32272711786996e-05
131,0.02072148692968767,1.2782816886901855,0.5941067019852265,0.7284027180043888,0.7720335925150631,3.906842420574966e-05
132,0.020749864139361307,1.2892811000347137,0.5959930393428676,0.7234903015866005,0.7793193575700321,3.5111757055874305e-05
133,0.02058556918927934,1.301256537437439,0.5947118857526779,0.725813667228382,0.775064500907489,3.1359005254054254e-05
134,0.0205477838171646,1.2676774635910988,0.5961967902452195,0.7304581452340667,0.7722843941513298,2.7811814881259484e-05
135,0.02012295943859499,1.2914576157927513,0.5925113822061907,0.7289833746846608,0.7686904559800742,2.4471741852423218e-05
136,0.02055912045761943,1.314403273165226,0.5913907952906303,0.7231423282887339,0.7737301328360071,2.1340251233966362e-05
137,0.020262781181372702,1.2912171557545662,0.5930414252550058,0.7282816065287594,0.7704691089471953,1.8418716601170932e-05
138,0.02029524859972298,1.3048579096794128,0.5899112759779472,0.7271269711754438,0.7673011751227191,1.570841943568445e-05
139,0.02020885728416033,1.325782984495163,0.5898935181292146,0.7181090672784247,0.7765493307730803,1.3210548563419845e-05
140,0.019900902349036187,1.3089146465063095,0.5936498672184656,0.7228457892042619,0.7767252678837724,1.0926199633097203e-05
141,0.019786117307376117,1.2855857983231544,0.595284377840548,0.7302858558297911,0.7715440812290308,8.856374635655688e-06
142,0.019999723765067756,1.290069967508316,0.5940468375695418,0.7304669856038158,0.7694621661580991,7.001981464747503e-06
143,0.019972812733612955,1.2941752076148987,0.5933161946269241,0.7287716661537289,0.7701942389592615,5.3638335185058295e-06
144,0.0199833576916717,1.2894673869013786,0.5942777328978464,0.7298374546144533,0.770241935170834,3.942649342761114e-06
145,0.019516726766596548,1.313452109694481,0.5924482778349835,0.7230025498788313,0.7750654213477499,2.7390523158633524e-06
146,0.019821098016109318,1.2968886643648148,0.5933641884596709,0.7263085331110144,0.7728671926346016,1.7535703752478133e-06
147,0.019790499383816496,1.3049847781658173,0.5929440292064156,0.7251828885023739,0.7734159037117274,9.866357858642196e-07
148,0.019941309350542724,1.2993773818016052,0.5933473703598429,0.7255236977215491,0.773808943181719,4.38584950570808e-07
149,0.019953375798650086,1.3040871173143387,0.5935738221371077,0.7255791893205996,0.7740698284606061,1.096582625772501e-07
150,0.019572218050598167,1.3065259382128716,0.5928732252384985,0.7257772240104758,0.7725607474988678,0.0
