epoch,train_loss,val_loss,val_iou,val_precision,val_recall,learning_rate
56,0.04173519369214773,0.5326121766120195,0.6939917444905037,0.8821060395860159,0.7682882064954688,0.0006937577932260512
57,0.04259827214991674,0.5643390454351902,0.6796118318348996,0.857224788166485,0.7702077100533249,0.0006840622763423388
58,0.03799866884946823,0.6023821495473385,0.6574014152201151,0.8382415077128078,0.7555005324980884,0.0006742860236609073
59,0.0392241874942556,0.5868296027183533,0.6737464217058826,0.8581410356034389,0.7605322039636231,0.0006644333233692913
60,0.037483990599866956,0.5835907720029354,0.6763215493249066,0.8674344402077794,0.7578202359501859,0.0006545084971874734
61,0.03568086895393208,0.5437563620507717,0.6923581820298472,0.8316959226671501,0.8131817324413764,0.0006445158984722354
62,0.034650704998057336,0.62132503464818,0.6575356178333748,0.8476801570009467,0.7517200096200181,0.0006344599103076324
63,0.033173455274663866,0.5821690764278173,0.6839082035448153,0.8735618194395603,0.7609856496469067,0.0006243449435824269
64,0.03359263646416366,0.5962336771190166,0.6713856729632401,0.8217616098396394,0.7899722362832373,0.0006141754350553275
65,0.031023490999359637,0.5620729364454746,0.6955972700805817,0.8708438685945886,0.7801698007890995,0.0006039558454088793
66,0.029409799142740667,0.6340579427778721,0.6707738765102782,0.8613185677166362,0.7552976796782367,0.000593690657292862
67,0.03170225681969896,0.6391161940991879,0.6574873067663358,0.8214765745518064,0.7717353623754004,0.0005833843733580507
68,0.029677589889615774,0.5997690260410309,0.6715323401984611,0.8453525705417113,0.7697111150330418,0.0005730415142812054
69,0.030719434551429003,0.6410898305475712,0.6594739726163763,0.8447266575495215,0.7556985002091708,0.0005626666167821517
70,0.02759370784042403,0.5773991383612156,0.6920722237094612,0.8735125476545769,0.7735481359183987,0.0005522642316338265
71,0.025534406362567097,0.6202111952006817,0.6744987552494389,0.8432432946529848,0.7749697873910043,0.0005418389216661573
72,0.025732569687534124,0.6027274690568447,0.6810220583009217,0.8363567283333435,0.7896003366434248,0.0005313952597646563
73,0.026087414007633924,0.6453040689229965,0.6701204519338941,0.8552794505034447,0.7629238511399818,0.0005209378268645994
74,0.025094566051848233,0.6235207617282867,0.6689654136411063,0.829993483790407,0.779982363093747,0.0005104712099416781
75,0.024871545640053228,0.6410976648330688,0.6685067935164151,0.8698596522024671,0.7465890469001819,0.0004999999999999996
76,0.022335283021675423,0.6315966621041298,0.6769949686202499,0.8655303848888981,0.7655638166127179,0.0004895287900583212
77,0.022411086247302592,0.6999142095446587,0.6506751975899732,0.8236292188099386,0.7594751077063527,0.0004790621731353997
78,0.02240916367736645,0.6147238612174988,0.6819668916054521,0.8670866376365731,0.7660738582733999,0.000468604740235343
79,0.021179073315579444,0.652799304574728,0.6680218382306983,0.8361686255287151,0.7725016116382859,0.00045816107833384175
80,0.021639583574142307,0.6521527953445911,0.6680455417480593,0.8641312830065737,0.7538248680778206,0.0004477357683661729
81,0.021058961923699826,0.6677033714950085,0.6650785246929096,0.8314666544756085,0.7725445392092529,0.00043733338321784746
82,0.019602413347456604,0.6591364704072475,0.6707628487983395,0.8595635256303313,0.7577346189191356,0.0004269584857187939
83,0.01771788697806187,0.6587784066796303,0.6738408328778591,0.8495155130037096,0.7694422086232482,0.0004166156266419484
84,0.023515648412285373,0.642694354057312,0.6709627046679889,0.8773355229275452,0.7470668001136419,0.0004063093427071373
85,0.02044313636724837,0.6396814398467541,0.6724895497281854,0.8686280648934582,0.7526849255800714,0.0003960441545911199
86,0.01904710370581597,0.6744576394557953,0.6617738177330234,0.856367756727976,0.7467671885508546,0.0003858245649446718
87,0.017870478535769507,0.6764294356107712,0.6647865520845484,0.8539390791664252,0.7539963531257234,0.00037565505641757235
88,0.01686182853882201,0.6565256118774414,0.677230746955294,0.8715486895993824,0.7578581835465139,0.00036554008969236695
89,0.01608981899335049,0.6593655236065388,0.6766190395006486,0.8678289827187885,0.7592028760959606,0.0003554841015277638
90,0.016837970761116594,0.6571732833981514,0.6784289996429758,0.8589882139778395,0.7681455454833179,0.000345491502812526
91,0.017024346539983526,0.673767015337944,0.6725475439863289,0.858599519079448,0.761877880473665,0.0003355666766307081
92,0.015374335460364819,0.6586723327636719,0.6783509352005883,0.868283049447535,0.7613730443756522,0.00032571397633909225
93,0.015450003207661211,0.6661580242216587,0.6774092239483975,0.8685151377696653,0.7598389719419787,0.00031593772365766094
94,0.014019963156897575,0.6813974976539612,0.6719791567118554,0.8706992658146592,0.752342395342321,0.0003062422067739483
95,0.014600791386328638,0.6822240948677063,0.6748211292143849,0.8591340666012198,0.763152477728742,0.00029663167846209965
96,0.014504684688290581,0.6956254802644253,0.6690513691019646,0.8703829898683033,0.7490947867307728,0.00028711035421746345
97,0.014820617012446746,0.6661996580660343,0.6814348853546687,0.8521505584719721,0.7782948352376529,0.00027768241040753615
98,0.013344504637643695,0.7061380781233311,0.6639728985613165,0.8538472660509284,0.7529649583825999,0.00026835198244006903
99,0.013234056124929339,0.6938610710203648,0.6731129659028104,0.862322615309304,0.7602259735441881,0.0002591231629491421
100,0.013256664155051112,0.6996797695755959,0.6700532744799346,0.852792544698294,0.7634441606909181,0.0002499999999999997
101,0.012798373179975897,0.6831217966973782,0.6767896348833977,0.8494682198720727,0.7739727989333836,0.00024098649531343477
102,0.011894641880644485,0.6983789801597595,0.6716978518347042,0.8463079253155497,0.7700059725151831,0.0002320866025105016
103,0.011506355032906868,0.7141085341572762,0.6724806674819723,0.8569646793730366,0.7621478503483206,0.0002233042253783278
104,0.01093496113026049,0.7314293347299099,0.6652146378024281,0.857508804963425,0.7536832059205919,0.000214643216157784
105,0.011255548874032684,0.723948497325182,0.6686210106468897,0.8595333978935138,0.7561540448842514,0.00020610737385376332
106,0.010776694136438891,0.7056932747364044,0.6749146896231368,0.8559137648292083,0.7663102064243051,0.00019770044256881242
107,0.010709288661018945,0.7163941785693169,0.6735154921066682,0.8550111414349311,0.7646644143288757,0.0001894261098608447
108,0.01020290664746426,0.7178189381957054,0.6718927703147632,0.8608976159000556,0.7597902723120926,0.000181288005125655
109,0.010166620195377618,0.7152914926409721,0.675351679754738,0.8493002493731512,0.7726046543113332,0.0001732896980049473
110,0.009703075484139845,0.7210141085088253,0.6711180719649521,0.8561241821669496,0.7614084393489925,0.00016543469682057076
111,0.009422268558409996,0.7300781048834324,0.6714083752555678,0.8457854801376115,0.7703615115462237,0.00015772644703565552
112,0.009115223336266354,0.7403540723025799,0.6681243397558128,0.8529096307719947,0.7612002916643197,0.00015016832974331718
113,0.009224488137988374,0.7333297915756702,0.6711182756201216,0.849827011256805,0.7658598391301052,0.00014276366018359834
114,0.008892743207979947,0.7364705577492714,0.6710329598028344,0.8507330132121717,0.7648941340935146,0.00013551568628929425
115,0.008799850416835397,0.7441069856286049,0.6693658310561936,0.8504007335370031,0.7632172797869397,0.00012842758726130276
116,0.008845127798849717,0.7322955429553986,0.6724229987394819,0.8540864594994955,0.76467233634929,0.0001215024721741218
117,0.008144532097503543,0.7457933723926544,0.6695297215560354,0.8534485031308161,0.7618653426017415,0.00011474337861210538
118,0.008702605366124772,0.7313321866095066,0.6738141182415476,0.8474917492311639,0.7719425889636566,0.00010815327133708009
119,0.008650725765619427,0.7518923319876194,0.6674096436578077,0.8419551180389665,0.7684072031112619,0.00010173504098790189
120,0.008165446124621667,0.7429563775658607,0.669514359264777,0.8549019262009842,0.760373785952956,9.549150281252629e-05
121,0.00822305487236008,0.7447105534374714,0.6708796531736355,0.8481737826530131,0.7677704832744042,8.942539543314794e-05
122,0.007710294681601226,0.737383708357811,0.6729923594930778,0.8496450943250453,0.7688968532052167,8.353937964495024e-05
123,0.0073895058303605765,0.7406472824513912,0.6743000380277746,0.8562541724228291,0.7656588264456603,7.783603724899243e-05
124,0.007403509036521427,0.7450447492301464,0.6736678381300087,0.8562859173663033,0.7641731921650197,7.231786991974666e-05
125,0.0077703499991912395,0.7408518604934216,0.6726001137034033,0.8546800620016153,0.7645067340447597,6.698729810778072e-05
126,0.007403905794490129,0.7491768412292004,0.6690339933028882,0.8580719348116336,0.7577787312857265,6.184665997806817e-05
127,0.007144353570765816,0.7508744075894356,0.670204752161609,0.8488376159622993,0.7661056854349517,5.6898210384392595e-05
128,0.007203760207630694,0.7528397366404533,0.6708034016096659,0.8533641082724535,0.7635759080740621,5.214411988029363e-05
129,0.0069321390765253454,0.7490740492939949,0.6720092835889737,0.854332732038941,0.7642832415881273,4.7586473766990294e-05
130,0.00667604155751178,0.7646796219050884,0.6688273478790885,0.8480414198552126,0.7647481056122658,4.32272711786996e-05
131,0.00678285195317585,0.7536483071744442,0.6735973052973552,0.856894653990801,0.7643900250008928,3.906842420574966e-05
132,0.006888851130497642,0.7686617933213711,0.6675132819319373,0.8554538569611821,0.7575225171264048,3.5111757055874305e-05
133,0.006490936350019183,0.7694665007293224,0.6676702010941584,0.8510359843856872,0.7609980382325182,3.1359005254054254e-05
134,0.0065260051196673885,0.7678951844573021,0.6686710427361492,0.8442398254375236,0.7675790184335891,2.7811814881259484e-05
135,0.0062798053259029984,0.7672068402171135,0.6691846160978479,0.8570363109975351,0.7582091037663851,2.4471741852423218e-05
136,0.006681778220809065,0.7744154296815395,0.6674157935989916,0.8497699172961362,0.7614871993075771,2.1340251233966362e-05
137,0.0063093050848692656,0.766571719199419,0.6692717770862366,0.8515504594188308,0.7627440415167921,1.8418716601170932e-05
138,0.006748542684363201,0.7651759386062622,0.6705117653156534,0.8486781358910217,0.7667596301854533,1.570841943568445e-05
139,0.006433270646084566,0.7734606862068176,0.6682086700572378,0.8444354861004987,0.7671407117387554,1.3210548563419845e-05
140,0.006156644034490455,0.767933078110218,0.6697216227211102,0.8502534219578164,0.7644168212455474,1.0926199633097203e-05
141,0.0061113170959288254,0.766116950660944,0.6703593534931636,0.8517116534215896,0.7640365035967183,8.856374635655688e-06
142,0.006512647989438847,0.7696104571223259,0.6697443366770965,0.85499743886345,0.7607520493401585,7.001981464747503e-06
143,0.006286204268690199,0.7709839455783367,0.6691708301195699,0.8514714576691662,0.7627209414226862,5.3638335185058295e-06
144,0.006270565128943417,0.7672242075204849,0.6703516937390523,0.8546010075667426,0.7618406767462097,3.942649342761114e-06
145,0.006112128365202807,0.7710503228008747,0.6694565892619297,0.8482442905334678,0.7655135896657075,2.7390523158633524e-06
146,0.00617023823724594,0.7631611041724682,0.6715151700932906,0.8543309185738088,0.7635361234226514,1.7535703752478133e-06
147,0.006211604661075398,0.7714079841971397,0.6691336392419793,0.8437418213011054,0.7687463633394598,9.866357858642196e-07
148,0.00636399065842852,0.7641259469091892,0.671057405521853,0.8528667255608428,0.7640975019424769,4.38584950570808e-07
149,0.006375298253260553,0.7665949612855911,0.6698481124979585,0.8507464261856669,0.7642376550753491,1.096582625772501e-07
150,0.006095215416280553,0.7705196738243103,0.6698175977710248,0.8468024756007815,0.7671287810071814,0.0
